Participant,Moment,TimeBin_x,Stroop_RT_mean,TimeBin_y,NapGroup_x,Impulsivity,TimeBin,NapGroup_y,Perseverance,NapGroup
07_OH,pre_nap,10-15,0.8052294692214654,0-5,Nap,0.13636363636363635,5-10,Nap,0.0,Nap
07_OH,pre_nap,10-15,0.8052294692214654,0-5,Nap,0.13636363636363635,10-15,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,0-5,Nap,0.13636363636363635,15-20,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,5-10,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,10-15,0.8052294692214654,5-10,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,10-15,0.8052294692214654,5-10,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,5-10,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,10-15,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,10-15,0.8052294692214654,10-15,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,10-15,0.8052294692214654,10-15,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,10-15,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,15-20,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,10-15,0.8052294692214654,15-20,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,10-15,0.8052294692214654,15-20,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,15-20,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,0-5,Nap,0.13636363636363635,0-5,Nap,0.5,Nap
07_OH,pre_nap,15-20,0.7312958438222001,0-5,Nap,0.13636363636363635,5-10,Nap,0.0,Nap
07_OH,pre_nap,15-20,0.7312958438222001,0-5,Nap,0.13636363636363635,10-15,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,0-5,Nap,0.13636363636363635,15-20,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,5-10,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,15-20,0.7312958438222001,5-10,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,15-20,0.7312958438222001,5-10,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,5-10,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,10-15,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,15-20,0.7312958438222001,10-15,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,15-20,0.7312958438222001,10-15,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,10-15,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,15-20,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,15-20,0.7312958438222001,15-20,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,15-20,0.7312958438222001,15-20,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,15-20,0.7312958438222001,15-20,Nap,,15-20,Nap,,Nap
09_AT,post_nap,0-5,0.6720042250774525,0-5,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,0-5,0.6720042250774525,0-5,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,0-5,0.6720042250774525,0-5,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,0-5,0.6720042250774525,0-5,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,0-5,0.6720042250774525,5-10,Wake,0.375,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,0-5,0.6720042250774525,5-10,Wake,0.375,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,0-5,0.6720042250774525,5-10,Wake,0.375,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,0-5,0.6720042250774525,5-10,Wake,0.375,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,0-5,0.6720042250774525,10-15,Wake,0.125,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,0-5,0.6720042250774525,10-15,Wake,0.125,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,0-5,0.6720042250774525,10-15,Wake,0.125,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,0-5,0.6720042250774525,10-15,Wake,0.125,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,0-5,0.6720042250774525,15-20,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,0-5,0.6720042250774525,15-20,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,0-5,0.6720042250774525,15-20,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,0-5,0.6720042250774525,15-20,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,5-10,0.5728060971036482,0-5,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,5-10,0.5728060971036482,0-5,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,5-10,0.5728060971036482,0-5,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,5-10,0.5728060971036482,0-5,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,5-10,0.5728060971036482,5-10,Wake,0.375,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,5-10,0.5728060971036482,5-10,Wake,0.375,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,5-10,0.5728060971036482,5-10,Wake,0.375,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,5-10,0.5728060971036482,5-10,Wake,0.375,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,5-10,0.5728060971036482,10-15,Wake,0.125,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,5-10,0.5728060971036482,10-15,Wake,0.125,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,5-10,0.5728060971036482,10-15,Wake,0.125,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,5-10,0.5728060971036482,10-15,Wake,0.125,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,5-10,0.5728060971036482,15-20,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,5-10,0.5728060971036482,15-20,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,5-10,0.5728060971036482,15-20,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,5-10,0.5728060971036482,15-20,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,10-15,0.587890156264444,0-5,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,10-15,0.587890156264444,0-5,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,10-15,0.587890156264444,0-5,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,10-15,0.587890156264444,0-5,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,10-15,0.587890156264444,5-10,Wake,0.375,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,10-15,0.587890156264444,5-10,Wake,0.375,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,10-15,0.587890156264444,5-10,Wake,0.375,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,10-15,0.587890156264444,5-10,Wake,0.375,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,10-15,0.587890156264444,10-15,Wake,0.125,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,10-15,0.587890156264444,10-15,Wake,0.125,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,10-15,0.587890156264444,10-15,Wake,0.125,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,10-15,0.587890156264444,10-15,Wake,0.125,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,10-15,0.587890156264444,15-20,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,10-15,0.587890156264444,15-20,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,10-15,0.587890156264444,15-20,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,10-15,0.587890156264444,15-20,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,15-20,0.5948973132650233,0-5,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,15-20,0.5948973132650233,0-5,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,15-20,0.5948973132650233,0-5,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,15-20,0.5948973132650233,0-5,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,15-20,0.5948973132650233,5-10,Wake,0.375,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,15-20,0.5948973132650233,5-10,Wake,0.375,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,15-20,0.5948973132650233,5-10,Wake,0.375,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,15-20,0.5948973132650233,5-10,Wake,0.375,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,15-20,0.5948973132650233,10-15,Wake,0.125,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,15-20,0.5948973132650233,10-15,Wake,0.125,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,15-20,0.5948973132650233,10-15,Wake,0.125,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,15-20,0.5948973132650233,10-15,Wake,0.125,15-20,Wake,0.2727272727272727,Wake
09_AT,post_nap,15-20,0.5948973132650233,15-20,Wake,,0-5,Wake,0.2222222222222222,Wake
09_AT,post_nap,15-20,0.5948973132650233,15-20,Wake,,5-10,Wake,0.42857142857142855,Wake
09_AT,post_nap,15-20,0.5948973132650233,15-20,Wake,,10-15,Wake,0.19230769230769232,Wake
09_AT,post_nap,15-20,0.5948973132650233,15-20,Wake,,15-20,Wake,0.2727272727272727,Wake
09_AT,pre_nap,0-5,0.9975831087042646,0-5,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,0-5,0.9975831087042646,0-5,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,0-5,0.9975831087042646,0-5,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,0-5,0.9975831087042646,0-5,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,0-5,0.9975831087042646,5-10,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,0-5,0.9975831087042646,5-10,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,0-5,0.9975831087042646,5-10,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,0-5,0.9975831087042646,5-10,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,0-5,0.9975831087042646,10-15,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,0-5,0.9975831087042646,10-15,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,0-5,0.9975831087042646,10-15,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,0-5,0.9975831087042646,10-15,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,0-5,0.9975831087042646,15-20,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,0-5,0.9975831087042646,15-20,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,0-5,0.9975831087042646,15-20,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,0-5,0.9975831087042646,15-20,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,5-10,0.8327409197522707,0-5,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,5-10,0.8327409197522707,0-5,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,5-10,0.8327409197522707,0-5,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,5-10,0.8327409197522707,0-5,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,5-10,0.8327409197522707,5-10,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,5-10,0.8327409197522707,5-10,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,5-10,0.8327409197522707,5-10,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,5-10,0.8327409197522707,5-10,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,5-10,0.8327409197522707,10-15,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,5-10,0.8327409197522707,10-15,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,5-10,0.8327409197522707,10-15,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,5-10,0.8327409197522707,10-15,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,5-10,0.8327409197522707,15-20,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,5-10,0.8327409197522707,15-20,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,5-10,0.8327409197522707,15-20,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,5-10,0.8327409197522707,15-20,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,10-15,0.7179435347065781,0-5,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,10-15,0.7179435347065781,0-5,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,10-15,0.7179435347065781,0-5,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,10-15,0.7179435347065781,0-5,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,10-15,0.7179435347065781,5-10,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,10-15,0.7179435347065781,5-10,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,10-15,0.7179435347065781,5-10,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,10-15,0.7179435347065781,5-10,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,10-15,0.7179435347065781,10-15,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,10-15,0.7179435347065781,10-15,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,10-15,0.7179435347065781,10-15,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,10-15,0.7179435347065781,10-15,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,10-15,0.7179435347065781,15-20,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,10-15,0.7179435347065781,15-20,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,10-15,0.7179435347065781,15-20,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,10-15,0.7179435347065781,15-20,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,15-20,0.694546035357884,0-5,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,15-20,0.694546035357884,0-5,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,15-20,0.694546035357884,0-5,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,15-20,0.694546035357884,0-5,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,15-20,0.694546035357884,5-10,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,15-20,0.694546035357884,5-10,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,15-20,0.694546035357884,5-10,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,15-20,0.694546035357884,5-10,Wake,,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,15-20,0.694546035357884,10-15,Wake,0.0,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,15-20,0.694546035357884,10-15,Wake,0.0,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,15-20,0.694546035357884,10-15,Wake,0.0,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,15-20,0.694546035357884,10-15,Wake,0.0,15-20,Wake,0.3870967741935484,Wake
09_AT,pre_nap,15-20,0.694546035357884,15-20,Wake,,0-5,Wake,0.5263157894736842,Wake
09_AT,pre_nap,15-20,0.694546035357884,15-20,Wake,,5-10,Wake,0.3076923076923077,Wake
09_AT,pre_nap,15-20,0.694546035357884,15-20,Wake,,10-15,Wake,0.358974358974359,Wake
09_AT,pre_nap,15-20,0.694546035357884,15-20,Wake,,15-20,Wake,0.3870967741935484,Wake
10_SB,post_nap,0-5,0.6790734332128866,0-5,Wake,0.041666666666666664,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,0-5,0.6790734332128866,0-5,Wake,0.041666666666666664,5-10,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,0-5,Wake,0.041666666666666664,10-15,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,0-5,Wake,0.041666666666666664,15-20,Wake,0.2,Wake
10_SB,post_nap,0-5,0.6790734332128866,5-10,Wake,0.0625,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,0-5,0.6790734332128866,5-10,Wake,0.0625,5-10,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,5-10,Wake,0.0625,10-15,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,5-10,Wake,0.0625,15-20,Wake,0.2,Wake
10_SB,post_nap,0-5,0.6790734332128866,10-15,Wake,0.05,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,0-5,0.6790734332128866,10-15,Wake,0.05,5-10,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,10-15,Wake,0.05,10-15,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,10-15,Wake,0.05,15-20,Wake,0.2,Wake
10_SB,post_nap,0-5,0.6790734332128866,15-20,Wake,0.0,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,0-5,0.6790734332128866,15-20,Wake,0.0,5-10,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,15-20,Wake,0.0,10-15,Wake,0.25,Wake
10_SB,post_nap,0-5,0.6790734332128866,15-20,Wake,0.0,15-20,Wake,0.2,Wake
10_SB,post_nap,5-10,0.6744974886061829,0-5,Wake,0.041666666666666664,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,5-10,0.6744974886061829,0-5,Wake,0.041666666666666664,5-10,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,0-5,Wake,0.041666666666666664,10-15,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,0-5,Wake,0.041666666666666664,15-20,Wake,0.2,Wake
10_SB,post_nap,5-10,0.6744974886061829,5-10,Wake,0.0625,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,5-10,0.6744974886061829,5-10,Wake,0.0625,5-10,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,5-10,Wake,0.0625,10-15,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,5-10,Wake,0.0625,15-20,Wake,0.2,Wake
10_SB,post_nap,5-10,0.6744974886061829,10-15,Wake,0.05,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,5-10,0.6744974886061829,10-15,Wake,0.05,5-10,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,10-15,Wake,0.05,10-15,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,10-15,Wake,0.05,15-20,Wake,0.2,Wake
10_SB,post_nap,5-10,0.6744974886061829,15-20,Wake,0.0,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,5-10,0.6744974886061829,15-20,Wake,0.0,5-10,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,15-20,Wake,0.0,10-15,Wake,0.25,Wake
10_SB,post_nap,5-10,0.6744974886061829,15-20,Wake,0.0,15-20,Wake,0.2,Wake
10_SB,post_nap,10-15,0.7214229417883832,0-5,Wake,0.041666666666666664,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,10-15,0.7214229417883832,0-5,Wake,0.041666666666666664,5-10,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,0-5,Wake,0.041666666666666664,10-15,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,0-5,Wake,0.041666666666666664,15-20,Wake,0.2,Wake
10_SB,post_nap,10-15,0.7214229417883832,5-10,Wake,0.0625,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,10-15,0.7214229417883832,5-10,Wake,0.0625,5-10,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,5-10,Wake,0.0625,10-15,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,5-10,Wake,0.0625,15-20,Wake,0.2,Wake
10_SB,post_nap,10-15,0.7214229417883832,10-15,Wake,0.05,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,10-15,0.7214229417883832,10-15,Wake,0.05,5-10,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,10-15,Wake,0.05,10-15,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,10-15,Wake,0.05,15-20,Wake,0.2,Wake
10_SB,post_nap,10-15,0.7214229417883832,15-20,Wake,0.0,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,10-15,0.7214229417883832,15-20,Wake,0.0,5-10,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,15-20,Wake,0.0,10-15,Wake,0.25,Wake
10_SB,post_nap,10-15,0.7214229417883832,15-20,Wake,0.0,15-20,Wake,0.2,Wake
10_SB,post_nap,15-20,0.642693982636633,0-5,Wake,0.041666666666666664,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,15-20,0.642693982636633,0-5,Wake,0.041666666666666664,5-10,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,0-5,Wake,0.041666666666666664,10-15,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,0-5,Wake,0.041666666666666664,15-20,Wake,0.2,Wake
10_SB,post_nap,15-20,0.642693982636633,5-10,Wake,0.0625,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,15-20,0.642693982636633,5-10,Wake,0.0625,5-10,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,5-10,Wake,0.0625,10-15,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,5-10,Wake,0.0625,15-20,Wake,0.2,Wake
10_SB,post_nap,15-20,0.642693982636633,10-15,Wake,0.05,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,15-20,0.642693982636633,10-15,Wake,0.05,5-10,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,10-15,Wake,0.05,10-15,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,10-15,Wake,0.05,15-20,Wake,0.2,Wake
10_SB,post_nap,15-20,0.642693982636633,15-20,Wake,0.0,0-5,Wake,0.16666666666666666,Wake
10_SB,post_nap,15-20,0.642693982636633,15-20,Wake,0.0,5-10,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,15-20,Wake,0.0,10-15,Wake,0.25,Wake
10_SB,post_nap,15-20,0.642693982636633,15-20,Wake,0.0,15-20,Wake,0.2,Wake
10_SB,pre_nap,0-5,0.8575574866047612,0-5,Wake,0.08333333333333333,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,0-5,0.8575574866047612,0-5,Wake,0.08333333333333333,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,0-5,0.8575574866047612,0-5,Wake,0.08333333333333333,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,0-5,0.8575574866047612,0-5,Wake,0.08333333333333333,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,0-5,0.8575574866047612,5-10,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,0-5,0.8575574866047612,5-10,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,0-5,0.8575574866047612,5-10,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,0-5,0.8575574866047612,5-10,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,0-5,0.8575574866047612,10-15,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,0-5,0.8575574866047612,10-15,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,0-5,0.8575574866047612,10-15,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,0-5,0.8575574866047612,10-15,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,0-5,0.8575574866047612,15-20,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,0-5,0.8575574866047612,15-20,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,0-5,0.8575574866047612,15-20,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,0-5,0.8575574866047612,15-20,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,5-10,0.6770162052578397,0-5,Wake,0.08333333333333333,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,5-10,0.6770162052578397,0-5,Wake,0.08333333333333333,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,5-10,0.6770162052578397,0-5,Wake,0.08333333333333333,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,5-10,0.6770162052578397,0-5,Wake,0.08333333333333333,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,5-10,0.6770162052578397,5-10,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,5-10,0.6770162052578397,5-10,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,5-10,0.6770162052578397,5-10,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,5-10,0.6770162052578397,5-10,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,5-10,0.6770162052578397,10-15,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,5-10,0.6770162052578397,10-15,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,5-10,0.6770162052578397,10-15,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,5-10,0.6770162052578397,10-15,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,5-10,0.6770162052578397,15-20,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,5-10,0.6770162052578397,15-20,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,5-10,0.6770162052578397,15-20,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,5-10,0.6770162052578397,15-20,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,10-15,0.6076225764823683,0-5,Wake,0.08333333333333333,0-5,Wake,0.41935483870967744,Wake
